/MONTHLY/
 4914   7  12  22  57 110 170 219 188 123  65  20   6  999
 4915   4  10  27  72 146 187 219 178  94  45  13   5 1000
 4916  19  22  29  61 105 141 186 165 124  83  45  19  999
 4917   7  39  86 289 185 158  90  67  34  25  16   4 1000
 4918  11  15  44 190 172 180 134 111  63  43  26  11 1000
 4919   8   9  12  74 112 145 178 169 133  96  55   8  999
 4920  16  19  26  64 104 148 199 169 119  81  41  15 1001
 4921   1   2   3  59 115 171 218 198 136  73  24   1 1001
 4922   6  12  37 112 167 174 187 149  89  45  16   6 1000
 4923   3  19  37  98 148 176 226 189  63  33   6   3 1001
 4924   0   0   0  85 148 221 286 160  65  34   0   0  999
 4925   7   9  12  74 112 145 178 169 133  96  56   8  999
 4926   3  12  41  78 120 165 245 173  94  54  10   3  998
 4927   2   3   7  75 126 184 299 177  77  39   9   2 1000
 4928   8  15  35  78 112 151 260 187  88  47  13   7 1001
 4929   9  12  22  40  73 136 357 204  93  53   1   0 1000
 4930   3   6  11  68 115 179 290 182  82  48  15   2 1001
 4931   1   2   3  59 115 172 218 197 136  73  24   1 1001
 4932  15  22  37  65  99 147 187 168 133  86  25  14  998
 4933   1   1   2  51  93 152 251 251 128  68   1   1 1000
 4934   9  14  26  46  73 107 248 269 123  63  14   8 1000
 4935   8  14  27  52  92 147 251 223 108  56  14   8 1000
 4936  13  18  34  64  95 155 210 200 113  66  20  11  999
 4937   3   5   9  16  29  66 349 315 137  61   8   3 1001
 4938   8  14  36  70 111 167 287 171  76  42  11   7 1000
 4939  13  18  39  80 112 167 198 168 109  65  20  11 1000
 4940   8  12  23  43  76 141 260 240 117  59  13   7  999
 4941  20  25  38  59  93 138 199 192 120  72  26  18 1000
 4942  13  47 184 251 115  98 125  57  45  33  19  13 1000
 4943   9  14  27  52  91 164 292 188  93  49  13   8 1000
 4944   9  13  25  46  79 137 237 261 113  58  14   8 1000
 4945  14  19  40  80 111 172 204 162 103  63  20  11  999
 4946   7  13  37  98 165 154 199 171  90  47  13   6 1000
 4947   9  14  26  53  88 149 233 236 112  58  14   8 1000
 4948  50  71 105 121 111 116 113  88  64  62  51  49 1001
 4949   8  14  35  73 130 165 226 185  93  49  15   7 1000
 4950   8  15  41 104 157 168 191 156  88  48  16   7  999
 4951  10  12  34  53  74 132 238 216 126  61  30  13  999
 4952  13  18  44  63 102 152 264 182  99  61   2   0 1000
 4953  32 162 143 148 114  68  68  70  67  56  39  33 1000
 4954   8  15  52 113 178 173 202 134  65  39  14   7 1000
 4955   9  13  25  46  78 137 261 235 115  58  14   8  999
 4956   8  15  41  81 116 156 254 176  85  46  14   7  999
 4957  13  18  35  70 103 163 211 181 110  65  20  11 1000
 4958   7  11  20  37  65 104 313 249 118  59  12   6 1001
 4959  15  42  85 143 131 143 149 123  79  50  25  15 1000
 4960   8  14  31  64 121 164 251 180  93  51  15   7  999
 4961   1   1   3  58 113 169 222 203 135  73  21   1 1000
 4962   1   1   2  50 114 172 232 203 132  70  20   1  998
 4963  23  29  44  68 100 141 174 156 130  85  31  21 1002
 4964  16  21  40  69 112 159 164 164 127  83  28  16  999
 4965   8  12  20  47  93 156 232 212 132  63  18   7 1000
 4966   8  12  21  46  96 162 228 198 138  63  21   7 1000
 4967   1   4  17  45  96 139 270 237 116  59  15   1 1000
 4968  13  47 183 252 115  99 123  57  45  33  19  13  999
 4969   4  10  25  54  86 140 260 235 109  57  17   2  999
 4970   5   8  15  35  64 107 273 301 120  58   9   5 1000
 4971   3   5   9  40  85 154 280 252 109  54   7   3 1001
 4972   3   5   9  35  69 139 292 268 115  56   6   3 1000
 4973   3   4  27  49 102 150 180 185 183  91  20   5  999
 4974  20  20  31  42  76 117 274 200 110  62  29  18  999
 4975  24  27  46  66  99 134 215 172  99  62  34  22 1000
 4976  23  27  45  67 100 137 216 165 100  64  35  22 1001
 4977  36  35  46  56  84 135 194 163 101  70  44  35  999
 4978  26  25  38  46  75 108 237 206 114  68  34  23 1000
 4979  23  25  40  57  92 135 224 183 105  63  33  21 1001
 4980   6   9  18  40  85 184 327 173  96  44  12   5  999
 4981  14  29  49 125 128 158 163 136  88  61  28  19  998
 4982   1   3   9  97 145 185 255 163  82  44  14   1  999
 4983   2   4   7  85 158 179 221 185  96  48  14   2 1001
 4984   6  10  18  41  78 152 272 249 104  53  11   6 1000
 4985   4   6  11  35  65 112 301 284 115  58   6   4 1001
 4986   2   3   7  61 116 184 283 195  91  47  10   2 1001
 4987   1   1   3  73 132 161 243 230 100  48   7   1 1000
 4988  25  28  45  60  94 142 175 166 126  79  35  26 1001
 4989   7  11  21  49  89 145 237 236 122  65  12   7 1001
 4990  26  36  50  75 106 129 140 134 137  98  45  25 1001
 4991   1   1   2  50 114 172 232 205 133  70  20   1 1001
 4992   1   1   2  51 107 166 238 219 131  70  14   1 1001
 4993  16  21  41  69 112 159 163 164 126  83  29  16  999
 4994   7  17  38 155 149 160 159 138  86  54  23  14 1000
 4995  52  53  60  77  90 103 116 118 117  98  62  54 1000
 4996   2   5  14  97 150 181 247 162  80  44  15   2  999
 4997   2   4  10  58 128 183 259 202  96  47  10   2 1001
 4998   1   1  40  88 148 210 218 146  92  50   5   1 1000
 4999  13  12  23  38  95 155 253 214 106  56  23  12 1000
 5000  19  24  48 105 130 145 193 144  83  56  33  19  999
 5001  17  20  35  71 121 159 205 169 100  58  29  17 1001
 5002  17  22  44 105 129 151 203 140  83  56  33  17 1000
 5003  13  18  30 106 152 167 173 149  91  56  30  14  999
 5004  58  57  64  77  86  95 109 113 114 100  70  56  999
 5005  52  54  64  76  89 100 108 108 115 104  72  57  999
 5006   9  11  14  64 110 147 200 173 129  87  46   9  999
 5007  15  20  38  81 136 162 208 155  89  53  27  15  999
 5008  12  22  41  64  98 145 243 214 102  57   1   0  999
 5009  30  38  51  76  95 125 144 141 132  93  44  31 1000
 5010  25  25  37  49  79 112 235 203 113  67  33  23 1001
 5011   1   2   3  59 115 171 218 197 136  73  24   1 1000
 5012  41  80 112 131 115 114 109  91  65  58  44  41 1001
 5013   8   8  12  69 111 151 214 192 135  84  10   7 1001
 5014  39  44  55  71  94 119 140 135 117  95  50  41 1000
 5015   6   8  10  66 112 151 195 177 134  88  48   7 1002
 5016   7   8  11  65 111 148 204 175 130  88  47   7 1001
 5017  10  10  15  68 109 148 210 191 134  83  13   9 1000
 5018   7   9  12  72 113 144 188 165 132  97  53   7  999
 5019  49  50  58  72  91 112 128 124 112  95  60  49 1000
 5020  25  27  43  61  94 143 176 167 127  80  33  24 1000
 5021  17  18  26  57  96 138 210 186 125  78  33  16 1000
 5022  12  29  77 141 190 149 156 108  66  37  22  13 1000
 5023  20  23  40  68 110 137 205 180 107  61  30  19 1000
 5024  23  23  35  52  85 135 208 202 115  68  33  21 1000
 5025  24  25  39  52  83 121 239 191 108  64  32  22 1000
 5026  32  34  66  85 115 168 209 109  64  51  36  32 1001
 5027  19  23  40  65 112 149 214 171  99  59  30  19 1000
 5028  22  21  33  44  77 115 261 202 111  64  30  20 1000
 5029  14  36  85 154 142 146 143 122  74  47  22  14  999
 5030  25  31  44  67  97 137 172 166 113  82  38  27  999
 5031  11  11  19  38  96 166 272 191 108  55  22  11 1000
 5032  22  24  42  62  93 130 242 174  99  60  31  21 1000
 5033  36  42  54  69  92 123 160 150 106  82  48  38 1000
 5034  31  30  42  55  86 138 204 173 103  68  41  30 1001
 5035  20  22  38  69 106 146 224 169  97  60  31  19 1001
 5036   3   3  18  52 108 192 306 178  84  47   7   3 1001
 5037  17  18  36  72 118 173 261 144  78  47  22  15 1001
 5038  20  25  37  75 106 145 174 166 114  83  31  22  998
 5039  18  22  41  90 117 151 232 147  83  54  29  18 1002
 5040   9  17  45  90 127 157 227 171  86  48  16   8 1001
 5041   8  16  49  98 135 167 229 150  79  44  17   8 1000
 5042  12  17  30  52  86 148 255 211 105  58  16  11 1001
 5043   7  11  22  42  80 139 254 255 114  56  13   7 1000
 5044   9  14  27  56  96 172 285 175  92  51  13   9  999
 5045  22  26  34  69 104 135 165 158 124  90  52  22 1001
 5046  21  26  34  69 104 135 165 158 124  90  52  22 1000
 5047  19  23  32  64 102 146 191 167 118  80  40  19 1001
 5048   5  18  73 177 229 145 129 113  62  33  12   5 1001
 5049  11  17  45  78 138 222 242 114  65  43  16   9 1000
 5050   0   0  11  21 114 186 306 203 104  55   0   0 1000
 5051   9  15 116 170 131 116 116 102  76  71  54  25 1001
 5052  11  14 120 154 128 131 119 104  73  68  51  25  998
 5053  19  23  31  65 103 147 186 169 118  79  41  19 1000
 5054  19  23  30  65 103 148 184 170 119  80  41  19 1001
 5055  20  24  32  64 102 145 188 170 119  79  39  20 1002
 5056  22  26  34  69 104 135 165 157 124  90  52  22 1000
 5057   7  12  47  74 112 158 243 173  91  56  21   6 1000
 5058  31 156 153 153 116  69  65  67  64  53  39  33  999
 5059  27  74 128 163 120 110 109  92  61  54  35  26  999
 5060  18  38 128 172 118 121 133 110  68  48  27  18  999
 5061  23  23  35  48  80 118 271 183 106  61  31  21 1000
 5062  16  22  37  66  99 147 186 168 134  87  25  14 1001
 5063  11  23  42  61  84 125 189 179 162  78  36  10 1000
 5064   2   3  18  42  81 146 310 225 104  55  13   1 1000
 5065  10  19  52  89 148 159 200 159  91  43  19  10  999
 5066  22  40  81 114 113 129 136 131  96  78  38  22 1000
 5067   8  15  38  71 106 147 255 194  93  50  14   8  999
 5068   2   3   6  51  92 151 248 247 127  67   4   2 1000
 5069   0   0  45  70 132 212 168 156 110  67  39   0  999
 5070  29  34  45  71  99 134 169 159 109  82  39  31 1001
 5071   9   9  15  27  66 130 357 202 106  56  16   8 1001
 5072  30  47  75 117 114 129 125 117  92  74  47  35 1002
 5073  23  28  38  53  89 132 195 183 123  76  37  23 1000
 5074  51  52  59  77  90 103 116 119 117  99  61  54  998
 5075  51  53  63  76  90 100 108 109 115 104  72  58  999
 5076  39  43  53  72  94 119 141 136 118  96  50  40 1001
 5077  19  22  29  61 105 140 189 165 123  83  44  19  999
 5078  23  22  33  63 100 137 194 177 124  77  28  20  998
 5079  21  26  34  68 105 134 173 154 123  90  50  22 1000
 5080  24  57 180 112 116 139  85  81  83  65  33  25 1000
 5081   5   9  32 203 398 100 135 118   0   0   0   0 1000
 5082   4   6  11  60  97 173 229 206 125  75  10   4 1000
 5083   9  10  23  45  72 136 249 232 125  63  27  10 1001
 5084   3  11  49  70 114 187 254 155 105  44   5   3 1000
 5085  19  22  30  61 105 140 188 166 124  83  44  19 1001
 5086  20  22  30  62 104 139 194 169 123  81  38  19 1001
 5087   1   1   2  50 114 172 232 204 133  70  20   1 1000
 5088   8   8  14  22  59 120 374 207 107  57  16   8 1000
 5089  32  69 113 120 108 113 116 105  81  66  44  33 1000
 5090  22  23  36  52  92 132 234 185 107  63  32  21  999
 5091  14  36 100 107 101 122 133 133 101  79  49  26 1001
 5092  14  17  24  53  93 137 216 190 125  78  37  14  998
 5093  36  41  52  71  95 121 145 140 119  95  47  38 1000
 5094   7   9  12  73 113 144 185 165 133  97  55   8 1001
 5095  39  44  54  71  94 120 142 136 117  94  50  40 1001
 5096  10   9  14  68 110 150 212 191 134  83  12   8 1001
 5097  23  22  33  63 101 138 196 176 123  77  28  20 1000
 5098   2   3   7  53 122 178 275 199  98  50  12   2 1001
 5099   0   0  45  71 131 212 165 158 111  68  39   0 1000
 5100   0   0   4  51  89 144 327 173 112  67  32   0  999
 5101   1   2   7  96 182 162 219 186  90  45   8   1  999
 5102   2   3   6  48  86 162 255 246 120  65   4   2  999
 5103   2   4  10  70 110 163 283 209  91  47   9   2 1000
 5104   7  11  24  50  90 178 315 183  80  44  11   7 1000
 5105   3   6  17  66 145 182 258 181  86  43  10   2  999
 5106   9  14  27  47  77 112 260 253 116  62  14   9 1000
 5107   3   3  25  50  91 151 315 171 105  61  22   3 1000
 5108   6  11  19  34  77 117 283 248 126  57  17   6 1001
 5109   7  10  20  33  69 148 330 220 107  55   1   0 1000
 5110   1   2   7  87 187 220 220 171  70  26   9   1 1001
 5111  19  22  30  61 105 140 188 165 124  83  44  19 1000
 5112  49  49  57  73  92 112 128 124 112  96  60  49 1001
 5113  20  22  31  56  95 136 206 183 123  77  33  19 1001
 5114  18  21  30  52  91 134 211 187 123  77  37  18  999
 5115  35  41  52  71  95 121 145 141 120  96  46  37 1000
 5116   7   9  12  65 111 148 200 175 131  88  47   8 1001
 5117   8   9  12  71 111 148 196 183 134  89  30   8  999
 5118   2   4  14  41  84 158 340 234  79  39   4   2 1001
 5119   2   4   9  53  98 175 335 201  77  40   4   2 1000
 5120   3   5   9  66 108 173 227 201 127  73   6   3 1001
 5121   0   1   1  32  75 158 306 265 111  51   1   0 1001
 5122   3   6  14  82 125 179 282 175  80  42  10   3 1001
 5123   3   4   8  63 104 169 233 209 124  73   5   3  998
 5124   0   0   0  31  74 153 315 266 110  51   0   0 1000
 5125   0   0   0  23  54 118 396 263 100  45   0   0  999
 5126  11  20  41 106 124 158 167 148 110  70  29  15  999
 5127   2   9 175 274 145 114  97  78  61  38   4   2  999
 5128   5  12  34  82 120 159 233 190  94  48  19   5 1001
 5129  20  34  63  94 153 206 212 101  45  34  20  18 1000
 5130   4   8  26  58 109 174 282 190  90  44  12   4 1001
 5131  16  20  49  71 134 198 248 125  63  43  17  14  998
 5132  14  83 155 189 150 104  80  80  66  41  24  14 1000
 5133   2   7  25  53  91 157 268 216 105  55  18   3 1000
 5134   0   0  22  53 117 222 206 206 106  56  12   0 1000
 5135   0   0  15  45 125 188 339 186  72  26   4   0 1000
 5136   1   1   2  50 114 173 232 203 133  70  20   1 1000
 5137   1   1   2  55 104 161 236 226 132  70  12   1 1001
 5138   1   1   2  50 114 173 231 203 133  70  20   1  999
 5139  18  38  76 129 129 152 161 128  77  51  25  17 1001
 5140  33  49  86 113 120 152 148  98  68  61  38  34 1000
 5141  22  35  52  85 118 155 151 155  98  70  35  22  998
 5142   8  13  28  62 118 162 226 204 104  54  15   7 1001
 5143  42  42  54  68  91 127 154 143 101  82  52  43  999
 5144  21  23  39  70  99 134 233 173  98  60  31  19 1000
 5145   9  14  26  47  76 112 266 250 115  61  14   9  999
 5146   8  15  34  67 112 161 247 188  95  51  15   8 1001
 5147   2   3  32  59 133 204 329 120  73  38   4   2  999
 5148   0   0  18  37  87 166 342 203  99  48   0   0 1000
 5149  14  21  36  65  99 148 190 171 134  86  24  13 1001
 5150   3   5   8  50  92 150 246 246 126  67   5   3 1001
 5151   4  22 116 235 138 136 174  79  54  29   9   4 1000
 5152  27  40  61 104 111 149 170 115  88  70  36  28  999
 5153  17  26  40  77 109 146 159 158 126  86  37  19 1000
 5154   1   2   5  44 103 168 263 234 113  55  11   1 1000
 5155   2   4   7  36  70 130 290 277 119  57   5   2  999
 5156   3   5   9  36  72 153 278 274 109  53   6   3 1001
 5157   4   7  13  70 108 172 223 194 123  74  10   4 1002
 5158  26  25  37  45  73 102 224 221 120  69  35  23 1000
 5159  23  23  36  49  83 126 228 201 113  65  33  21 1001
 5160  18  25  59 104 151 157 193 129  71  47  27  18  999
 5161  21  21  32  45  84 140 252 190 106  60  30  19 1000
 5162   1   1  41  61 115 171 232 177 129  67   4   2 1001
 5163  32  77 138 158 116 104  99  91  60  51  38  34  998
 5164  21  22  36  55  91 156 275 154  90  54  27  19 1000
 5165  46  44  54  67  92 116 148 137 111  85  55  44  999
 5166   8   9  12  72 113 145 188 168 133  95  49   8 1000
 5167  21  26  34  68 104 134 170 154 124  90  51  22  998
 5168  38  42  53  71  95 120 143 137 118  95  49  39 1000
 5169  12  14  33  85 135 195 274 118  68  40  16  11 1001
 5170  44  55  86 112 114 131 130  95  74  66  48  44  999
 5171  42  48  62  76  92 117 126 131 110  93  59  43  999
 5172  21  21  32  48  85 127 245 197 111  63  30  19  999
 5173  22  21  33  47  83 141 217 213 111  63  31  20 1002
 5174  29  34  47  76 102 136 161 155 108  83  41  30 1002
 5175  14  17  33 104 158 147 184 155  93  54  26  14  999
 5176  22  26  37  53  89 133 201 183 123  76  36  22 1001
 5177  20  21  32  55  89 141 209 200 115  69  29  19  999
 5178   9  14  25  45  96 160 226 196 137  62  20   8  998
 5179  27  28  55  75 112 173 227 122  72  50  32  26  999
 5180  42  49  64  77  93 118 128 128 109  92  58  43 1001
 5181  20  21  32  50  89 138 217 200 115  66  32  19  999
 5182  20  20  31  47  90 134 258 190 104  59  28  18  999
 5183  21  21  33  44  81 133 219 225 111  62  31  20 1001
 5184  34  41  55  75  97 126 151 148 106  84  46  36  999
 5185  11  12  47  77 134 195 260 136  66  41  13   9 1001
 5186  19  28  45  71 102 141 161 161 136  85  33  20 1002
 5187  50  49  61  69  84 100 132 128 118  98  62  49 1000
 5188   6   8  10  65 112 150 199 176 132  88  47   6  999
 5189  21  26  33  69 104 134 169 156 124  90  52  22 1000
 5190  22  23  32  67 102 137 180 171 125  82  38  21 1000
 5191  13  12  21  42 102 177 255 185 105  54  22  12 1000
 5192   8  14  32  65 123 164 238 188  96  51  15   7 1001
 5193   7  12  26  62 108 157 227 221 106  53  13   7  999
 5194  19  22  29  62 105 142 183 166 125  83  45  19 1000
 5195  18  22  29  61 105 140 189 166 124  83  44  19 1000
 5196  31  54  83 150 132 137 115  97  67  58  40  36 1000
 5197   7  15  64 116 193 290 176  68  37  23   6   5 1000
 5198   9  19  88 179 215 133 143 101  56  32  18   8 1001
 5199  13  13  23  44 104 173 235 203 103  54  23  12 1000
 5200   0   0  22  52 110 195 329 183  74  35   0   0 1000
 5201   3  11  24  60 103 169 301 188  84  46   7   3  999
 5202   1   4  15  52  87 150 311 225  98  51   6   1 1001
 5203   2   7  23  72 114 178 288 179  81  47   7   2 1000
 5204   0   0   1 153 182 185 209 145  72  38  15   0 1000
 5205   1   2   8 117 150 188 224 172  82  42  14   1 1001
 5206  42  45  56  73  93 112 125 130 119  96  59  50 1000
 5207  60  59  65  76  85  94 108 112 112  99  71  58  999
 5208  52  51  61  68  84  99 132 125 115  97  64  51  999
 5209  35  36  48  69  94 134 162 153 104  82  46  36  999
 5210   4   8  28 245 264 219  88  62  35  25  17   4  999
 5211  30  41  89 130 120 131 128 111  75  68  46  29  998
 5212  17  30  63  84 136 192 224 121  58  40  22  15 1002
 5213  20  22  34  53  89 140 209 200 115  65  32  20  999
 5214   1   9  54  89 137 211 259 111  82  44   2   0  999
 5215   2   3  16  38  84 156 337 202  98  55   7   2 1000
 5216  20  21  43  67 111 162 265 143  78  47  25  17  999
 5217   1   1   2  50 114 173 232 203 132  70  20   1  999
 5218  32  37  49  66  82 114 166 155 130  93  45  31 1000
 5219  18  19  30  61 107 145 231 175 102  62  32  17  999
 5220   4   8  14  59  95 156 292 209 101  56   7   0 1001
 5221   7  17  49  92 130 174 282 140  61  33  10   6 1001
 5222   5  23  62 118 146 186 211 134  64  33  12   5  999
 5223   1   1   3  86 132 197 284 154  74  47  20   0  999
 5224   8  17  43  95 128 167 254 153  73  41  14   7 1000
 5225   6  11  21  56 108 161 242 214 105  56  14   6 1000
 5226   1   5  18  97 180 175 233 165  79  35  10   1  999
 5227   2   4  14  90 173 193 241 157  73  40  12   2 1001
 5228   1   4  19 122 179 185 222 144  71  38  14   1 1000
 5229   7  12  22  58 111 171 219 186 123  65  20   6 1000
 5230   7  12  21  57 108 168 222 193 123  65  19   6 1001
 5231   7  12  21  58 111 171 219 187 123  65  20   6 1000
 5232   9  13  35  72 117 166 254 176  96  59   4   0 1001
 5233  16  24  50  73 114 162 229 169  98  63   2   0 1000
 5234  12  20  47  75 103 148 226 190 110  65   4   0 1000
 5235   7  12  21  58 111 171 219 186 123  65  20   6  999
 5236  16  19  25  65 104 149 191 172 120  81  41  16  999
 5237  16  20  26  65 104 149 191 171 120  81  41  16 1000
 5238  16  20  26  66 104 149 187 173 121  81  41  16 1000
 5239  16  19  26  65 104 147 195 172 121  81  39  16 1001
 5240   7   9  12  75 112 145 178 170 133  96  56   8 1001
 5241  20  47 129 174 128 124 119 101  62  43  32  21 1000
 5242  14 101 218 281 105  77  86  63  23  16   9   6  999
 5243   6   8  10  65 112 148 204 175 130  88  47   7 1000
 5244   8   9  12  65 112 150 193 175 133  88  48   8 1001
 5245   8  10  12  74 112 144 177 169 133  96  55   8  998
 5246   1   3  24  79 144 234 254 150  71  37   3   1 1001
 5247   7  15  51  93 118 157 243 172  79  47  14   3  999
 5248   1   3  10 123 182 176 198 158  88  44  14   2  999
 5249   0   0   6  43  74 211 407 197  41  20   0   0  999
 5250  18  26  55 112 143 146 161 138  92  60  31  19 1001
 5251  10  12  15  74 111 143 176 167 132  95  55  10 1000
 5252  17  25  51  92 141 153 172 147  93  60  31  19 1001
 5253   1   1   3  59 114 171 219 199 136  73  23   1 1000
 5254   3   5   9  50  92 148 245 246 127  67   5   3 1000
 5255   2   5  11  81 131 192 292 166  72  37   9   2 1000
 5256   2   3   9  82 132 199 305 164  64  34   5   2 1001
 5257   1   3   7  83 126 196 283 179  77  36   9   1 1001
 5258   2   4  10  90 138 203 295 146  65  35   9   2  999
 5259  15  22  46 116 166 161 158 135  83  54  28  17 1001
 5260   1 182  27   2   8   3  16   0   3 479 280   0 1001
 5261   2   0   7   0   9  25  38  14 112 774  19   0 1000
 5262   0   0   0   0   4   0   0  13 126 728   0 129 1000
 5263  50  62  72  65  74 307  60  84  79  54  58  34  999
 5264   1   0   0   0  39  44  25 375 304 168  44   0 1000
 5265   6   0   0   0 875   0   0   0   0 119   0   0 1000
 5266 284   3   9 208  89 115   0   0   0   0 280  12 1000
 5267 156   7  10   2   2   0   0   9  87 134  11 582 1000
 5268 239   0   0 761   0   0   0   0   0   0   0   0 1000
 5269   0 167 167   0   0  83  83  83  83   0 167 167 1000
 5270   0 125 125   0   0   0   0   0   0   0 375 375 1000
 5271  49  55  77  70  57  66  78  84  81  86 234  64 1001
 5272  57  69  65  67  74 109 138  99  94 112  64  52 1000
 5273  83  71 114  57   0   4 131 122 122 132  95  70 1001
 5274   0   0   0   0   1  10 176 162 188 203 126 133  999
 5275  43  54  43  48 217 151 121  61  87  72  55  48 1000
 5276  69  38  62 224  77  49  71  95  83  95  61  74  998
 5277  86  45  81  76  59  51 150 138  66  90  98  59  999
 5278  84 132  62  89  76  77  83 100  70  66  95  66 1000
 5279   0   0   0   0  29   6   3   0 933  29   0   0 1000
 5280 150  53  56  61  83 140  80  66  79  88  93  51 1000
 5281 200 200  44   0   0   0   0   0   0 178 200 178 1000
 5282   7   9  29  70  52  23  62 165 268 267  32  16 1000
 5283  16  86  48  73  22  27  28  77 584  13  15  11 1000
 5284   1   1   2  46  88 186 142 145 187 190   9   1  998
 5285  65  73  42  50  34  83  80  53 194  47  29 249  999
 5286 122  73  80  88  84  73 132 118 103  99  23   5 1000
 5287  14   0 134 134 134 134 134 134 134  14  18  18 1002
 5288   4  12  39  37  35  79  13  38 252 401  56  35 1001
 5289  51  83  39  54  12   9  63 247 255 112  49  27 1001
 5290   6  12  65  22  16  20  15  13 230 533  51  17 1000
 5291  62  89  61  50  65  62 186 107  38  86 122  71  999
 5292 295  66 160  45  42  43  41  38  28 139  76  26  999
 5293   7   4  33  62  29  82  72 283 410   7   8   3 1000
 5294  42  70  73 175 255 119  46  42  53  36  54  35 1000
 5295   0   0   1  18  45 150 148 112 296 227   3   0 1000
 5296   0   1   1  31  68 235 173 138 310  40   2   0  999
 5297   2   5   3  96 158 158 125 100 207 128  14   4 1000
 5298   4  63 124 184   7 129  38  35  55 145 119  99 1002
 5299   0   0   0   0 333   0 667   0   0   0   0   0 1000
 5300   0   0   0   0   0   0   0   0 657 124   3 216 1000
 5301   0   0   0   0  49 157  94   0 697   1   2   0 1000
 5302   0   1   1  29  62 213 157 125 363  48   2   0 1001
 5303   4   6   9 185 208 204  91  99 143  40   8   4 1001
 5304   0  56  58  49  51 363  35   0  10 293  19  67 1001
 5305   1   2   3  52  90 222 210 193 136  71  17   3 1000
 5306  11  18  93  76 270 220  40  16  30  34 116  75  999
 5307   0   0   1  80 118  87 184 181 145 127  75   2 1000
 5308 288 163   0   0  64   0  68   0 151   0 232  34 1000
 5309   0   1   1  36  57 222 171 130 331  49   2   1 1001
 5310  44  42  53  77 114 138 111 216  50  85  26  45 1001
 5311 169  79  59  43 118 191 134 131  42  35   0   0 1001
 5312   1   3   3  62 111 246 209 162 113  67  18   5 1000
 5313   1   1   3  41  66 239 235 187 146  58  20   3 1000
 5314 115  25  89   0   0 267   0   0   0 285  29 189  999
 5315   2   7   8  76  98 337 222 144  44  55   5   2 1000
 5316   8  12  18 275 256 116  77  48  80  66  37   7 1000
 5317   0   0 726   0   0   0   0   0   0   0 274   0 1000
 5318   7   2  55   0  17 101 106   0  48 388  36 240 1000
 5319   0   1   1  11  52 271 268 227 159   7   1   1  999
 5320   0   1   1  17  36 153 178 161 409  40   3   0  999
 5321   4   9  12 163 158 208 125 105 104  89  18   5 1000
 5322   5   8  13 273 261  96  88  96 102  41  11   5  999
 5323   1   1   1  31  68 235 173 138 310  40   2   1 1001
 5324   0   1   1  88 122  88 172 169 146 133  79   3 1002
 5325   0   0   0 120 100 170 160 150 140 110  40  10 1000
 5326   1   2   2  22  37 362 249 146 115  62   2   1 1001
 5327   2   5   6  53  67 371 215 157  66  50   5   2  999
 5328   2   2   5 120 144 329 130 101 130  31   5   2 1001
 5329   2   2   4  65  57 196 157 105 215 169  24   4 1000
 5330   6   3   7 328 142  76  91 109  97  77  55  10 1001
 5331   0   0   0   0   0 262   0   0 417 247  22  52 1000
 5332   0   0   3   0   0   7   6   0 198 708  69   9 1000
 5333  44  44  44 115 115 115 134 134 134  41  40  40 1000
 5334   0 256  97   0   1   0 311   0   0  21   2 312 1000
 5335   0  13 280   0  19  80 576   0   0   8   0  24 1000
 5336   0   0   0  29   0 210   0   0 478   0 216  66  999
 5337   3   8   8 271 217  89  85 114 115  68  15   8 1001
 5338  52   0   0   0   0  72   0   0   0 591 285   0 1000
 5339   4   7   9 176 147 169 135 124 113  82  28   7 1001
 5340   0   0   0   0   0   0   0   0 175   0 825   0 1000
 5341  36   2  18 133  20  79 130 136 122 128 181  16 1001
 5342   0   0   0   0   0   0   0   0 700  30 270   0 1000
 5343   1   2   3 104 141 171 127  99 199 132  19   3 1001
 5344   0   1   2  43  79 227 185 144 241  75   3   1 1001
 5345   0   0   2  33  19 196 267 218 143  86  34   1  999
 5346   1   3   3  29  52  94 302 238 204  69   3   1  999
 5347  90  20 140  84 159 101  25  28  42 132  49 129  999
 5348  19   0  14  95 179 177 176 155  54  90  23  18 1000
 5349   1   0   3  45  22 201 261 193 136  96  41   1 1000
 5350   0  38  93   0 188 517   0   0   0   0  64 100 1000
 5351   0   0   0 120   0   0  34   0 810   0  29   7 1000
 5352  11  32  33 270 216  56 125  98  50  72  23  15 1001
 5353   5   6   4  79 126 144 137 144 137 128  74  16 1000
 5354   2   4   3  65 127 190 201 175 104  76  45   7  999
 5355   0   1   2  16  66 271 235 206 189  10   2   2 1000
 5356   5   7   9 271 174 101 105 120 102  66  30  10 1000
 5357   1   1   2  46  88 187 142 145 187 190   9   1  999
 5358  40  40  40  79  79  79 124 124 124  90  90  90  999
 5359   0   0   0   0   0 273 727   0   0   0   0   0 1000
 5360 126   0 120   0   0   0   0   0 752   2   0   0 1000
 5361   0   0  58   0   0 841   0   0   0 101   0   0 1000
 5362   1   2   2  81 172 179 135 108 218  96   5   2 1001
 5363   0   0   0   0   0   0   0   0 443 111 447   0 1001
 5364   0   0  30   0 412 399   0   0  72   0  25  63 1001
 5365   0   0   0  54 273 357 146   0 170   0   0   0 1000
 5366 187 577  50   6  45   0  27   1   0   7  16  85 1001
 5367   0   1   2  29  58 218 197 161 228 102   2   1  999
 5368   2  16  26  55  97  87  65  72  49 247 273  11 1000
